POI 카테고리	POI ID	POI NAME	지역코드 1	지역코드 2	지역코드 3	지역이름 1	지역이름 2	지역이름 3
39	232267	원조현풍박소선할매집곰탕 [서울의 자랑스러운 한국음식점]	1	1	31	서울	강남구	역삼동
39	135745	노리타까사(강남점)	1	1	31	서울	강남구	역삼동
39	135708	청수횟집(구.어심)	1	1	31	서울	강남구	역삼동
39	135348	세븐스프링스(역삼점)	1	1	31	서울	강남구	역삼동
39	134931	한미리(역삼점)	1	1	31	서울	강남구	역삼동
39	132887	한양한정식	1	1	31	서울	강남구	역삼동
39	134540	아란치오	1	1	31	서울	강남구	역삼동
39	133316	뱀부하우스	1	1	31	서울	강남구	역삼동
39	133328	에도긴	1	1	31	서울	강남구	역삼동
39	133825	취홍	1	1	31	서울	강남구	역삼동
39	134135	보현재	1	1	31	서울	강남구	역삼동
39	132898	두오리	1	1	31	서울	강남구	역삼동
15	1586853	2012 한국국제교류재단 봄 정기음악회 “노르웨이의 서정”	1	1	31	서울	강남구	역삼동
15	1541061	"호페쉬 쉑터 - 당신들의 방에서, 반란"	1	1	31	서울	강남구	역삼동
15	1437181	비빙 궁중음악 프로젝트 - 첩첩	1	1	31	서울	강남구	역삼동
15	1436088	안토니와 클레오파트라	1	1	31	서울	강남구	역삼동
15	1356097	스페인 국립 플라멩코발레단 공연	1	1	31	서울	강남구	역삼동
15	1280900	황병기 가야금 콘서트 - 달 항아리	1	1	31	서울	강남구	역삼동
15	1263256	어린이 명작뮤지컬 피노키오	1	1	31	서울	강남구	역삼동
15	1253918	"박칼린과 동행 ? 열린 미술전, 박칼린을 그려라!"	1	1	31	서울	강남구	역삼동
15	682892	유니버설발레단 오네긴	1	1	31	서울	강남구	역삼동
15	141588	아크람 칸 - 버티컬 로드	1	1	31	서울	강남구	역삼동
12	814181	탄천	1	1	32	서울	강남구	율현동
12	1603100	불국사	1	1	35	서울	강남구	일원동
12	1602451	대모산자연공원	1	1	35	서울	강남구	일원동
14	130627	밀알미술관	1	1	35	서울	강남구	일원동
14	130610	세라믹 팔레스 홀	1	1	35	서울	강남구	일원동
39	856620	본가(일원점)	1	1	35	서울	강남구	일원동
39	134751	황태칼국수	1	1	35	서울	강남구	일원동
12	1310950	청담동거리	1	1	40	서울	강남구	청담동
12	1145973	차움(Chaum)	1	1	40	서울	강남구	청담동
12	127269	청담공원	1	1	40	서울	강남구	청담동
28	131139	강남청소년수련관	1	1	40	서울	강남구	청담동
14	1252563	갤러리 엠	1	1	40	서울	강남구	청담동
14	1005620	갤러리 피치(GALERIE PICI)	1	1	40	서울	강남구	청담동
14	736915	케이앤갤러리	1	1	40	서울	강남구	청담동
14	736878	오페라갤러리	1	1	40	서울	강남구	청담동
14	736779	마이클슐츠갤러리	1	1	40	서울	강남구	청담동
14	736761	123갤러리	1	1	40	서울	강남구	청담동
14	130306	유 아트 스페이스	1	1	40	서울	강남구	청담동
14	129930	청화랑	1	1	40	서울	강남구	청담동
14	129927	갤러리 서림	1	1	40	서울	강남구	청담동
14	130844	KS청담아트홀 (구)브로딘아트센터	1	1	40	서울	강남구	청담동
14	130583	갤러리 원	1	1	40	서울	강남구	청담동
38	1326438	쥬얼리 루이	1	1	40	서울	강남구	청담동
38	1304816	Repetto (레페토) 청담점	1	1	40	서울	강남구	청담동
38	1021171	까르띠에 메종	1	1	40	서울	강남구	청담동
38	1014624	바이커 스탈렛 (BIKER STARLET)	1	1	40	서울	강남구	청담동
38	1014591	자뎅드슈에뜨 (Jardin de chouette)	1	1	40	서울	강남구	청담동
38	1014530	더슈 (The shoe)	1	1	40	서울	강남구	청담동
38	1014477	나무바이나무하나 (Namu by namuhana)	1	1	40	서울	강남구	청담동
38	852310	뮈샤	1	1	40	서울	강남구	청담동
32	142770	호텔 프리마	1	1	40	서울	강남구	청담동
32	142980	티파니관광호텔	1	1	40	서울	강남구	청담동
32	142764	호텔 리베라	1	1	40	서울	강남구	청담동
32	142778	엘루이호텔	1	1	40	서울	강남구	청담동
32	142955	호텔 블루펄	1	1	40	서울	강남구	청담동
39	1600736	마더스 오피스	1	1	40	서울	강남구	청담동
39	1516322	이닝	1	1	40	서울	강남구	청담동
39	1516063	스파소	1	1	40	서울	강남구	청담동
39	1515814	서울고깃집	1	1	40	서울	강남구	청담동
39	1515300	고센(청담본점)	1	1	40	서울	강남구	청담동
39	1458072	봉화전	1	1	40	서울	강남구	청담동
39	1386771	청담본	1	1	40	서울	강남구	청담동
39	1288269	팔레드고몽	1	1	40	서울	강남구	청담동
39	858877	영천영화(청담직영점)	1	1	40	서울	강남구	청담동
39	848610	신선설농탕(청담점)	1	1	40	서울	강남구	청담동
39	841716	청산(아오야마)	1	1	40	서울	강남구	청담동
39	839237	티(Cafe T)	1	1	40	서울	강남구	청담동
39	838711	시오리	1	1	40	서울	강남구	청담동
39	838098	테이블	1	1	40	서울	강남구	청담동
39	838075	본뽀스또	1	1	40	서울	강남구	청담동
39	837809	에이오씨 (AOC)	1	1	40	서울	강남구	청담동
39	836282	뉴욕바닷가재 (청담점)	1	1	40	서울	강남구	청담동
39	835751	와세다야(청담점)	1	1	40	서울	강남구	청담동
39	764109	코리아하우스 [서울의 자랑스러운 한국음식점]	1	1	40	서울	강남구	청담동
39	764035	양마니(청담직영점) [서울의 자랑스러운 한국음식점]	1	1	40	서울	강남구	청담동
39	764016	양마니(청담점) [서울의 자랑스러운 한국음식점]	1	1	40	서울	강남구	청담동
39	639623	미엘(miel)	1	1	40	서울	강남구	청담동
39	639509	데빌화수목125	1	1	40	서울	강남구	청담동
39	582284	궁연(청담점) [서울의 자랑스러운 한국음식점]	1	1	40	서울	강남구	청담동
39	513504	라 볼파이아	1	1	40	서울	강남구	청담동
39	402880	미피아체	1	1	40	서울	강남구	청담동
39	402877	야마모토스시	1	1	40	서울	강남구	청담동
39	402874	애프터더레인	1	1	40	서울	강남구	청담동
39	402871	리스토란테 에오	1	1	40	서울	강남구	청담동
39	402868	하녹	1	1	40	서울	강남구	청담동
39	323163	호텔프리마 풍류관 [서울의 자랑스러운 한국음식점]	1	1	40	서울	강남구	청담동
39	135871	카페74(cafe74)	1	1	40	서울	강남구	청담동
39	135727	다온가	1	1	40	서울	강남구	청담동
39	135687	케이트키친	1	1	40	서울	강남구	청담동
39	135686	파크(PARK)	1	1	40	서울	강남구	청담동
39	135643	빠진	1	1	40	서울	강남구	청담동
39	135627	그릴에이치	1	1	40	서울	강남구	청담동
39	135621	시안	1	1	40	서울	강남구	청담동
39	134765	삼정복집 [서울의 자랑스러운 한국음식점]	1	1	40	서울	강남구	청담동
39	135132	타니	1	1	40	서울	강남구	청담동
39	134764	청담안(安)	1	1	40	서울	강남구	청담동
39	134201	무등산	1	1	40	서울	강남구	청담동
39	133301	진상(청담점)	1	1	40	서울	강남구	청담동
15	1364488	타카시 쿠리바야시 전	1	1	40	서울	강남구	청담동
12	814237	고덕동 생태경관보존지역	1	2	4	서울	강동구	고덕동
14	130782	고덕평생학습관	1	2	4	서울	강동구	고덕동
12	127375	길동 자연생태공원	1	2	7	서울	강동구	길동
12	127378	일자산 해맞이 광장	1	2	7	서울	강동구	길동
14	130772	강동도서관	1	2	7	서울	강동구	길동
32	735877	러쉬모텔	1	2	7	서울	강동구	길동
32	136265	아름다운 모텔	1	2	7	서울	강동구	길동
32	136266	H호텔	1	2	7	서울	강동구	길동
39	1239375	바람부리명태찜(강동직영점)	1	2	7	서울	강동구	길동
39	855050	청정일식	1	2	7	서울	강동구	길동
39	855040	장독대화로구이	1	2	7	서울	강동구	길동
39	844450	양대빵(길동점)	1	2	7	서울	강동구	길동
28	1017568	강동그린웨이 가족캠핑장	1	2	10	서울	강동구	둔촌동
28	131329	월드스포피아(실내)	1	2	10	서울	강동구	둔촌동
39	848812	신선설농탕(길동점)	1	2	10	서울	강동구	둔촌동
39	135322	인정원(길동본점)	1	2	10	서울	강동구	둔촌동
38	957651	이마트 (명일점)	1	2	12	서울	강동구	명일2동
28	131454	강동청소년회관	1	2	13	서울	강동구	명일동
32	136270	마마모텔	1	2	13	서울	강동구	명일동
39	857251	원조쌈밥집(명일점)	1	2	13	서울	강동구	명일동
39	857062	싱싱회타운	1	2	13	서울	강동구	명일동
39	857050	등촌동샤브샤브칼국수	1	2	13	서울	강동구	명일동
39	857038	유천칡냉면(명일점)	1	2	13	서울	강동구	명일동
39	857026	행복추풍령 칼삼겹살(고덕점)	1	2	13	서울	강동구	명일동
39	857017	큰마루	1	2	13	서울	강동구	명일동
39	133051	평안도오부자	1	2	13	서울	강동구	명일동
28	130999	고덕사회체육센터(실내수영장)	1	2	14	서울	강동구	상일동
15	1565429	천변카바레	1	2	14	서울	강동구	상일동
15	1428371	국립발레단 지젤	1	2	14	서울	강동구	상일동
15	1394262	천변살롱	1	2	14	서울	강동구	상일동
15	1372590	2011 락발레 Being	1	2	14	서울	강동구	상일동
15	1267401	뮤지컬 강치대왕의 쿠키상자	1	2	14	서울	강동구	상일동
15	644568	백설공주를 사랑한 난장이	1	2	14	서울	강동구	상일동
39	678606	본가마포소금구이	1	2	16	서울	강동구	성내1동
28	131912	가디언 클럽바다	1	2	18	서울	강동구	성내3동
39	678522	황토추어탕	1	2	18	서울	강동구	성내3동
39	232281	금밭 [서울의 자랑스러운 한국음식점]	1	2	18	서울	강동구	성내3동
28	231988	산호수중	1	2	19	서울	강동구	성내동
32	142787	BALI (발리)관광호텔	1	2	19	서울	강동구	성내동
39	134007	청해진	1	2	19	서울	강동구	성내동
39	134008	소호	1	2	19	서울	강동구	성내동
15	1425002	버블팝 매직쇼	1	2	19	서울	강동구	성내동
39	855028	해안반점	1	2	20	서울	강동구	암사1동
39	855017	미미참치전문점	1	2	20	서울	강동구	암사1동
39	714156	초롱이고모네부대찌개	1	2	20	서울	강동구	암사1동
39	854998	추담골 남원추어탕(암사점)	1	2	21	서울	강동구	암사2동
39	854989	김스시	1	2	21	서울	강동구	암사2동
12	970832	광나루한강(자전거)공원	1	2	24	서울	강동구	암사동
12	814195	암사둔치생태공원	1	2	24	서울	강동구	암사동
12	250252	한강시민공원 광나루지구(광나루한강공원)	1	2	24	서울	강동구	암사동
12	126519	암사동 선사주거지	1	2	24	서울	강동구	암사동
12	127379	구암서원 터(구암정)	1	2	24	서울	강동구	암사동
14	130178	암사동 선사주거지 원시생활전시관	1	2	24	서울	강동구	암사동
14	129814	암사어린이극장	1	2	24	서울	강동구	암사동
39	1401539	만두골	1	2	24	서울	강동구	암사동
39	846596	암사민물장어	1	2	24	서울	강동구	암사동
39	678698	원할머니보쌈(암사점)	1	2	24	서울	강동구	암사동
39	133366	동신떡갈비	1	2	24	서울	강동구	암사동
15	1307813	2011  강동 선사문화축제	1	2	24	서울	강동구	암사동
12	1366921	리버뷰 8번가	1	2	26	서울	강동구	천호2동
12	127377	강동예찬시비	1	2	29	서울	강동구	천호동
12	127376	천호공원	1	2	29	서울	강동구	천호동
14	130376	강동문화원	1	2	29	서울	강동구	천호동
38	1304660	이마트 (천호점)	1	2	29	서울	강동구	천호동
38	132711	2001아울렛(천호점)	1	2	29	서울	강동구	천호동
38	132555	현대백화점 (천호점)	1	2	29	서울	강동구	천호동
32	138911	UNI모텔	1	2	29	서울	강동구	천호동
39	854164	홍보석(천호점)	1	2	29	서울	강동구	천호동
39	678533	놀부부대찌개&철판구이(천호점)	1	2	29	서울	강동구	천호동
15	1604876	2012 천호공원 봄꽃축제	1	2	29	서울	강동구	천호동
15	406605	송승환의 명작동화 뮤지컬 - 호두까기인형	1	3	10	서울	강북구	미아동
12	866393	오동근린공원	1	3	14	서울	강북구	번동
12	822384	북서울 꿈의 숲	1	3	14	서울	강북구	번동
14	1255726	꿈의숲 아트센터	1	3	14	서울	강북구	번동
14	1106194	상상톡톡 미술관	1	3	14	서울	강북구	번동
15	1604817	숲속의 생명전 (무료전시)	1	3	14	서울	강북구	번동
15	1603289	깨비깨비 도깨비	1	3	14	서울	강북구	번동
15	1557926	맛있는 미술 Atr & Cook	1	3	14	서울	강북구	번동
15	1486132	2011 꿈의숲 제야음악회	1	3	14	서울	강북구	번동
12	776256	화계사 산사체험	1	3	16	서울	강북구	수유1동
12	317563	삼성암	1	3	16	서울	강북구	수유1동
12	126507	화계사	1	3	16	서울	강북구	수유1동
32	136390	홀인원 모텔	1	3	16	서울	강북구	수유1동
39	1052741	가문	1	3	18	서울	강북구	수유3동
39	713889	도시인(수유점)	1	3	18	서울	강북구	수유3동
39	402882	이수내 가마솥순두부	1	3	18	서울	강북구	수유3동
12	309307	백련사	1	3	22	서울	강북구	수유동
28	1196867	[북한산 둘레길] 3 흰구름길	1	3	22	서울	강북구	수유동
39	403191	바윗고개덕인관	1	3	22	서울	강북구	수유동
39	403004	서당골시골집	1	3	22	서울	강북구	수유동
12	814109	우이령길	1	3	23	서울	강북구	우이동
12	758299	우이동계곡	1	3	23	서울	강북구	우이동
12	346626	용덕사	1	3	23	서울	강북구	우이동
12	315921	보광사 보광선원	1	3	23	서울	강북구	우이동
12	309340	법안사	1	3	23	서울	강북구	우이동
12	128933	삼각산	1	3	23	서울	강북구	우이동
12	126478	북한산국립공원(도봉산 지구)	1	3	23	서울	강북구	우이동
12	126502	도선사	1	3	23	서울	강북구	우이동
12	126495	우이동 먹거리마을	1	3	23	서울	강북구	우이동
28	1196862	[북한산 둘레길] 2 순례길	1	3	23	서울	강북구	우이동
28	1195655	[북한산 둘레길] 1 소나무숲길	1	3	23	서울	강북구	우이동
28	391643	오투월드(실내빙장)	1	3	23	서울	강북구	우이동
14	130929	박을복자수박물관	1	3	23	서울	강북구	우이동
25	902674	자연의 위대함을 품에 안은 북한산국립공원 탐방	1	3	23	서울	강북구	우이동
39	844908	인수봉주막식당 (인수봉시골밥상)	1	3	23	서울	강북구	우이동
14	774675	겸재정선기념관	1	4	1	서울	강서구	가양1동
38	1304847	이마트 (가양점)	1	4	3	서울	강서구	가양3동
12	126824	구암(허준)공원	1	4	4	서울	강서구	가양동
12	127215	양천향교	1	4	4	서울	강서구	가양동
12	127216	양천고성지(소악루)	1	4	4	서울	강서구	가양동
14	130552	허준박물관	1	4	4	서울	강서구	가양동
39	857092	양대화(발산역점)	1	4	4	서울	강서구	가양동
39	848728	신선설농탕(가양점)	1	4	4	서울	강서구	가양동
39	842351	천객가(강서점)	1	4	4	서울	강서구	가양동
39	232252	수라간 [서울의 자랑스러운 한국음식점]	1	4	4	서울	강서구	가양동
12	809490	강서습지생태공원	1	4	5	서울	강서구	개화동
12	337422	약사사	1	4	5	서울	강서구	개화동
12	309300	미타사	1	4	5	서울	강서구	개화동
15	1155897	2012 개화산 해맞이축제	1	4	5	서울	강서구	개화동
40	477820	김포공항	1	4	6	서울	강서구	공항동
32	142789	에어포트 관광호텔	1	4	6	서울	강서구	공항동
38	678657	이마트 (공항점)	1	4	7	서울	강서구	과해동
39	844700	취복헌	1	4	10	서울	강서구	내발산동
39	844286	마오(발산역점)	1	4	10	서울	강서구	내발산동
39	135392	씨푸드오션(발산역점)	1	4	10	서울	강서구	내발산동
38	132690	그랜드마트 (강서점)	1	4	13	서울	강서구	등촌3동
38	1390054	엔씨백화점 (강서점)	1	4	14	서울	강서구	등촌동
32	142716	호텔 그린월드	1	4	14	서울	강서구	등촌동
39	816054	옛골토성	1	4	14	서울	강서구	등촌동
39	581218	미락복집 [서울의 자랑스러운 한국음식점]	1	4	14	서울	강서구	등촌동
39	134810	황도바지락칼국수	1	4	14	서울	강서구	등촌동
39	134015	동경구락부	1	4	14	서울	강서구	등촌동
39	134016	빕스(등촌점)	1	4	14	서울	강서구	등촌동
39	132920	김가네가마솥설렁탕	1	4	16	서울	강서구	방화1동
38	132741	김포공항 아울렛	1	4	17	서울	강서구	방화2동
39	678899	도일처	1	4	17	서울	강서구	방화2동
15	630642	2011 5678 서울도시철도 가을문화축제	1	4	18	서울	강서구	방화3동
12	250166	방화대교	1	4	19	서울	강서구	방화동
